sentence,conceptual metaphor,label,o4-mini,o4-high,o3
"The goal is to get  free, fair, and reciprocal trade , and hope that other countries will join in.","FREE, FAIR, AND RECIPROCAL TRADE IS GOAL (GOAL)",1,0,0,0
"We will also challenge  unfair trade practices  that leave American workers, farmers, and businesses competing in global markets at a disadvantage.",TRADE PRACTICE IS PERSON/TRADE IS COMPETITION (CHALLENGE),0,0,0,0
"Mr. MCHENRY Having competitive regulations, having a competitive Tax Code, competing around the globe for jobs here in the United States, winning a trade war with the biggest competitor on the globe that we have �� rising China �� and having an eye to the competition we face globally is the way we get American jobs here and keep them here What I hear from my colleagues on the other side of the aisle is that it seems like they do support our having a reset with  our trade relationship  with China and that they do agree that we need to have a new trading relationship with our biggest trading partners so we get more jobs here. The unions support that concept.  Republicans support that concept.",CHINA IS A COMPETITOR (COMPETITOR),1,1,1,1
"We have many, many dialogues, including trade and investment framework agreements with many countries where we persistently sit at the table and address concerns and point out areas where there may be actions taken that are inconsistent with some commitments or simply not market-driven choices. And we ask for the removal of those because we believe they're market-distorting and that they hurt those economies as well as our ability to compete in the region and for both to grow.",TRADE IS FRAMEWORK OR STRUCTURE OR UNSPECIFIED TYPE OF THINGS (FRAMEWORK),0,1,1,1
"Mississippi Commissioner of Agriculture and Commerce Andy Gipson: ""The signing of the Phase One Trade Agreement with China is a welcomed beginning to resolve these trade disputes, and serves as a symbol of the patriotism of our farmers.  I'm grateful for the work President Trump is doing on behalf of agriculture and trade .",THE SIGNING OF THE PHASE ONE TRADE AGREEMENT WITH CHINA IS A SYMBOL (SYMBOL),1,1,1,1
"Texas Agriculture Commissioner Sid Miller: ""The  Phase One trade deal  with China is huge Texas-sized news for American farmers and ranchers.  It is the beginning of a new era for American trade with China and a great step forward for American agriculture.  I applaud President Donald Trump, Secretary Sonny Perdue, Secretary Steven Mnuchin and Ambassador Robert Lighthizer on getting this historic trade deal done.;",FIRST PHASE OF PRESIDENT'S TRADE DEAL WITH CHINA IS A GREAT STEP  (STEP),1,1,1,1
"Mexico, China, Japan--  our trade strategy  is a disaster, one that requires, in my judgment, emergency action in this country to stop the hemorrhaging.",TRADE STRATEGY IS DISASTER (DISASTER),1,1,1,1
These programs will help support American farmers and give President Trump additional time to work toward  a long-term trade deal  that works for our country., LONG-TERM TRADE DEAL IS UNSPECIFIED TYPE OF THINGS OR DIRECTION/ TRADE IS JOURNEY (TOWARD),0,0,0,0
That makes the present moment a good one to clarify the rules for   that growing trade .,TRADE IS SIZE OR UNSPECIFIED TYPE OF THINGS (GROWING),0,0,0,0
"Nearly two decades ago, politicians in Washington placed China into the WTO�� the World Trade Organization�� one of the great catastrophes in the history of our country as far as trade is concerned�� between that and NAFTA, you had two real beauties�� allowing it to largely do whatever they want to do to the American marketplace.",WORLD TRADE ORGANISATION IS CATASTROPHE (CATASTROPHE),1,1,1,1
"So when we talk about  bad trade practices  and bad trade policies, we talk about, to use an analogy, watching basketball.",TALKING ABOUT BAD TRADE PRACTICE AND TRADE POLICIES IS WATCHING BASKETBALL (BASKETBALL),1,1,1,1
" Trade is a two-way street, which takes our ideas along with our exports to China.  I would challenge proponents of H.R. 4590 to show me a United States-owned firm in China that is not far out in front of its competitors in promoting health and safety standards, workers compensation, and nondiscrimination in the workplace.",TRADE IS A TWO-WAY STREET  (TWO-WAY STREET),1,1,1,1
"Trade and investment  are part of a greater effort to promote long-term progress toward political pluralism and democracy in China. To revoke MFN would sever our economic relationship and would remove one of our most successful means of influence in China to date. Again, I commend my colleagues for reaching agreement and putting forth this language. I urge my colleagues to support this measure and maintain MFN for China.",TRADE IS PART (PART),1,0,0,0
Farmers and businesses in Iowa and across the country have benefited tremendously from  international trade and are better off because they can sell their products around the world.,INTERNATIONAL TRADE IS UNSPECIFIED TYPE OF THINGS OR PLACE (FROM),0,0,0,0
"If it turns out America is a net loser because of those  free-trade agreement waivers  , which apply to almost 60 countries, these waivers may be properly renegotiated or revoked.",America is Let Loser (LOSER),1,0,0,0
"Background Briefing by Senior Administration Officials September 27, 1993 Q: In discussing the strengthening of nonproliferation, the President today seemed to put a stronger or higher role on using trade and technology as sort of a carrot and stick way.",TRADE IS CARROT (CARROT),1,1,1,1
We're going to have to rework trade  with China because that's been a one-way street for decades and we just can't have it happen.,TRADE IS A ONE-WAY STREET (STREET),1,1,1,1
"We don't engage in  these anti-trade activities   - Europe does, Japan does, and China does? Before Trump came on the scene most nations denied that this cheating and stealing were even happening.",TRADE ACTIVITY IS CONTAINER (IN),0,0,1,1
"We are having a tough time creating jobs and income. But we don't want to cut off our nose to spite our face. We can't let  this trade agreement  become the flypaper that catches all those fears, because it will make it better not worse.",TRADE AGREEMENT IS FLYPAPER (FLYPAPER),1,1,1,1
"Now, one of the things I am interested in is trade  with China.",TRADE WITH CHINA IS A THING (THING),1,0,0,0
"Lt. Governor Suzanne Crouch (R-IN): ""@GovHolcomb, @ISDAgov and I applaud @realDonaldTrump for making good on his promise to fight for Hoosiers, our workers & businesses.   This Phase One Trade Agreement  with China is a huge win for America & Indiana agriculture.""",THIS PHASE ONE TRADE AGREEMENT WITH CHINA IS A HUGE WIN (WIN),1,1,1,1
That is why I support China's membership in  the World Trade Organization  .,WORLD TRADE ORGANISATION IS CONTAINER (IN),0,0,0,0
"In accordance with my direction,  the United States Trade Representative  announced in the Federal Register notice of September 21, 2018, 83 FR 47974 (the ""USTR Notice""), his determination to modify the action taken in the Section 301 Action: China's Acts, Policies, and Practices Related to Technology Transfer, Intellectual Property, and Innovation by imposing additional duties on products of China classified in the full and partial HTS subheadings set out in Annex A of that notice. I am committed to making sure they have access to open markets with the guarantees of fair treatment and enforceable protections.",TRADE IS PHYSICAL DAMAGE OR IMMORALITY (TRANSFER),0,0,0,0
"What did he mean when he said, you know, that trade and technology are going to come into play?",,0,0,1,1
World Trade Organization �� a catastrophe.,WORLD TRADE ORGANIZATION IS CATASTROPHE (CATASTROPHE),1,1,1,1
"During that time, we lost nearly one in four manufacturing jobs and racked up trillions and trillions of dollars in trade deficits .",TRADE DEFICIT IS CONTAINER (IN),0,0,0,0
"That only underscores the need to ratify the USMCA and strengthen our trading relationship to ensure we are not left behind as the global economy continues to evolve. In short,  this trade agreement  is a big win for the American people.",TRADE AGREEMENT IS WIN  (WIN),1,1,1,1
"Trade is a conduit for ideas, but building influence is a slow process.",TRADE IS CONDUIT (CONDUIT),1,1,1,1
"Job creation with increased wages is a top priority of my Administration, and increasing  trade - while reducing our trade deficit- is a key component of that mission.",INCREASING TRADE WHILE REDUCING TRADE DEFICIT IS A KEY COMPONENT (COMPONENT),1,0,1,0
"The next steps up the ladder of international status for China are membership in  the World Trade Organization  and initiation into the G-7, the club of world economic powers. China still has a long way to go to meet even the clearly defined economic criteria for WTO membership.",MEMBERSHIP IN THE WORLD TRADE ORGANIZATION IS THE NEXT STEP UP THE LADDER (STEP),1,1,1,1
"U.S. Dairy Export Council President and CEO Tom Vilsack:""Today's announcement of a deal that makes progress on regulatory restrictions and other nontariff barriers hindering  dairy trade is a positive step forward.""",TODAY'S ANNOUNCEMENT OF A DEAL THAT MAKES PROGRESS ON REGULATORY RESTRICTIONS AND OTHER NONTARIFF BARRIERS HINDERING DAIRY TRADE IS A POSITIVE STEP FORWARD (STEP),1,1,1,1
"But, I do not believe in trade at any cost.",TRADE IS CONTAINER (IN),0,0,0,0
Trade is a powerful lever for political change because it is such a powerful mechanism for economic change.,TRADE IS A LEVER  (LEVER),1,1,1,1
"MFN is a political tool, a catalyst of change.  The best way to advance our international political objectives is to promote  greater trade .",TO PROMOTE GREATER TRADE IS THE BEST WAY (WAY),1,1,1,1
"Sen. Roger Wicker (R-MS): "" The first phase of President @realDonaldTrump's trade deal   with China is a big step forward for commerce between our nations. Our farmers can expect fewer barriers to exports, and our businesses have won important protections for their intellectual property.;",FIRST PHASE OF PRESIDENT'S TRADE DEAL WITH CHINA IS A BIG STEP (STEP),1,1,1,1
This first step is critical in holding China accountable for abuses in  our trade relationship .  We will see what Phase II brings.,TRADE RELATIONSHIP IS CONTAINER (IN),0,1,1,1
They knew the abuse of China and the trade relationship .,TRADE RELATIONSHIP IS PERSON OR PHYSICAL DAMAGE OR IMMORALITY (ABUSE),0,0,0,1
"Specifically, I would like to commend the minority leader, the chairman and ranking members of the Committee on Ways and Means, the gentleman from Nebraska [Mr. Bereuter], the gentlewoman from California [Ms. Pelosi], and the gentleman from Virginia [Mr. Wolf], all of whom made great efforts to ensure passage of this important resolution that sends a strong signal to the Chinese Government about the need for human rights reforms, while encouraging them to become a responsible actor in the world economy. I believe that continuing  a trade relationship  with China, including encouraging the Chinese to enter the World Trade Organization on a commercial basis, where they accept all the obligations as well as the benefits of membership, combined with other diplomatic initiatives, is the best way to move China toward human rights and democracy.  I am concerned that escalating tensions between the two nations, if allowed to continue, and Mr. Speaker, if I may again, to emphasize this point, I am concerned that escalating tensions between the two countries, if allowed to continue, will further set back our ability to encourage the march of democracy and free market in China.  The message sent by the House resolution, combined with granting MFN treatment, strikes the right balance.  Accordingly, I commend the House for its action today and strongly urge my colleagues to support the following motion to table the motion of disapproval.", CONTINUING A TRADE RELATIONSHIP WITH CHINA IS THE BEST WAY  (WAY),1,0,0,0
"But I'll tell you, you know, when you talk about driving a wedge, we also have a thing called trade .",TRADE IS THING (THING),1,1,1,1
"I think it would be good to get back to that. Second,  strong trade laws  have been successful in addressing some of the externalities caused by China's nonmarket practices.",TRADE LAW IS PERSON OR UNSPECIFIED TYPE OF THINGS OR PHYSICAL POWER OR HEALTH (STRONG),0,0,0,1
"He will look to enhance U.S. competitors and economic prosperity in the region as participating through that forum. It is an opportunity to talk about his priorities, including the need for countries to adopt  fair and  balanced trade ; the importance of ensuring that digital trade remains a key driver of economic growth in the region; a discussion about structural reforms to create a level playing field, including increasing transparency and reducing corruption; and fourth, improving services' trade competitiveness, where this is a priority for the U.S. economy, where service represents more than 70 percent of our GDP.",DIGITAL TRADE IS A KEY DRIVER,1,1,0,1
"Many of the Chinese products coming into the United States arrive by way of Hong Kong or other transshipment points and have often passed through many hands before getting here. Tracing these exports back to their origins in China would not be simple, and attempting it would merely be an invitation to complicated games of deception. Few people have ever considered trade sanctions  to be the ideal lever to move China's Communist rulers toward a greater regard for their people's rights.  The attempt to use sanctions originated after the government's bloody suppression of the democracy movement five years ago.",TRADE SANCTIONS IS THE LEVER (LEVER),1,1,1,1
Human rights policy must also seek to expand trade .,TRADE IS SIZE OR UNSPECIFIED TYPE OF THINGS (EXPAND),0,0,0,0
Joe Biden supported China 's entry into  the World Trade Organization �� one of the greatest geopolitical and economic disasters in world history.,CHINA'S ENTRY INTO THE WORLD TRADE ORGANIZATION IS DISASTER (DISASTER),1,1,1,1
"STANDING UP TO  CHINA'S UNFAIR TRADE PRACTICES : President Trump has taken long overdue action to finally address the source of the problem, China's unfair trade practices that hurt America's workers and our innovative industries.",UNFAIR TRADE PRACTICE IS SOURCE  (SOURCE),1,0,0,0
And  today's proponents of the China trade on strategic grounds have adopted another 19th-century nostrum as well: the conviction that increasing trade is the solvent for all the problems of mankind.,INCREASING TRADE IS THE SOLVENT (SOLVENT),1,1,1,1
"Trade deficits  represent a withering of U.S. productive capacity.  They mean we are exporting our production to other nations--exporting the very base of our economy, our jobs, our wealth.",TRADE DEFICITS IS A WITHERING  (WITHERING),1,1,1,1
"By the way,  World Trade Organization , it made China.  China made themselves.  They did a good job.",WORLD TRADE ORGANISATION IS PERSON (IT),0,0,0,0
"Trade has a large role in the United States economy today, but it can be even greater.",TRADE IS ACTOR OR MOVIE OR PLAY (ROLE),0,0,0,1
"And to see  the magnitude of trade deficits  that we have with many countries around the world, I can tell you every bilateral meeting we, ve ever had with a country that we enjoy a trade deficit with, it's one of the first things the President talks about because he thinks trade relationships ought to,  in a very real sense,  be defined by it being a win for both parties.",TRADE RELATIONSHIP IS WIN (WIN),1,0,1,1
"These successful trade negotiations mark an important step in re-balancing  our trade relationship  with China & are a tremendous victory for our Texas farmers, manufacturers, and innovators.",THESE SUCCESSFUL TRADE NEGOTIATIONS IS AN IMPORTANT STEP,1,1,1,1
"But they ripped off our country for years, and with our money and  World Trade Organization  backing.",WORLD TRADE ORGANISATION IS PERSON (BACK),0,0,0,0
"Reaching  a fair, long-term trade deal  with China will be a win for American agriculture.","REACHING A FAIR, LONG-TERM TRADE DEAL WITH CHINA IS A WIN (WIN)",1,1,1,1
"Well, we gave away so much unilaterally that we really have to claw it back.  A lot of these trade things  are self-inflicted wounds.",TRADE THINGS ARE SELF-INFLICITED WOUNDS (WOUNDS),1,1,1,1
You have to see  these trade deals  I'm working on; they're a disaster. And they're sticking �?you got to stick it out. You got to just �?we got to fight it. Nobody else fought it.,TRADE DEALS ARE A DISASTER  (DISASTER),1,1,1,1
""" Tony Perkins Touts GDP Growth, Rebukes Media: 'This President Could Cure Cancer and They Would Complain' These are  the very trade violations  that Trump has been railing against for years - but that no president has done anything about.",VERY TRADE VIOLATION IS UNSPECIFIED TYPE OF THINGS (AGAINST),0,0,0,1
"American exporters face systematically higher tariffs in the markets of more than 100 U.S. trading partners. The source of the problem is  the World Trade Organization's ""most favored nation"" rule , which prohibits discrimination among trading partners.","THE WORLD TRADE ORGANIZATION'S ""MOST FAVORED NATION"" RULE IS A SOURCE (SOURCE)",1,0,0,1
"It is interesting that as  China's trade surplus   with us has been ballooning, and they have been selling more and more Chinese goods in this country, our share of the Chinese wheat market has been declining.",TRADE SURPLUS IS SIZE OR UNSPECIFIED TYPE OF THINGS OR PHYSICAL DAMAGE OR IMMORALITY  (BALLOON),0,0,0,0
"Every agency and department of government will conduct top-to-bottom assessments aimed squarely at cracking down on weak monitoring, enforcement, and compliance efforts, and at rooting out every single Buy American loophole.  The Secretary of Commerce, who will coordinate these agency efforts, will then advise the President on how to properly close these loopholes. For the first time, the Buy American bidding process will take into account  the flagrant use of unfair trade practices  like dumping and injurious subsidization now used to steal government contracts from American workers and domestic manufacturers.",TRADE IS PHYSICAL DAMAGE OR IMMORALITY OR CRIME (INJURIOUS),0,1,0,0
"Trade has always been a very important element in my life, in talking about other countries ripping off the United States.",TRADE IS ELEMENT (ELEMENT),1,0,0,0
"Electronic Transactions Association CEO Jodie Kelley: "" The Phase One trade deal  represents significant positive progress towards the resolution of several issues currently impacting American payments technology companies who want to operate in China.""",PHASE ONE TRADE DEAL IS PROGRESS  (PROGRESS),1,0,0,1
"And  our trade deficit  against China has gone up by a staggering 377 percent since 1989, and we sit here and allow this to continue to happen, putting Americans out of work. That is what is wrong with giving an outlaw regime MFN status.",TRADE DEFICIT AGAINST CHINA IS MOVEMENT OR UNSPECIFIED TYPE OF THINGS OR HEIGHT; TRADE IS JOURNEY (GO UP),0,0,0,0
International trade is a force for good.,INTERNATIONAL TRADE IS FORCE (FORCE),1,1,1,1
Trade has been the avenue which has allowed the West to make tremendous strides in bringing about a more open and free society in China. The United States is committed to being a leader in the international community.,TRADE IS THE AVENUE (AVENUE),1,1,1,1
I believe in trade .,TRADE IS CONTAINER (IN),0,0,0,0
This order also breaks additional new ground by taking a very hard look at how waivers of Buy American and   our free trade agreements  may be a poster child of unfair and non-reciprocal trade in the $4.4 trillion global government procurement market.,TRADE AGREEMENT IS A POSTER CHILD OR PERSON (POSTER CHILD),1,1,1,1
"In America, we seek  stronger ties of business and trade  with all nations of good will, but this trade must be fair and it must be reciprocal.",TRADE IS UNSPECIFIED TYPE OF THINGS (TIES),0,1,1,1
Why are these trade deficits a problem Why does it matter It matters because  large trade deficits  are scorecards marking the strangulation of our economy.,LARGE TRADE DEFICITS ARE SCORECARDS (SCORECARDS),1,1,1,1
"[applause] We racked up trillions of dollars in trade deficits , also known as losses, while other countries stole our factories, stole our plants, stole our wealth and stole our jobs.",TRADE DEFICITS TOTALING TRILLIONS OF DOLLARS ARE LOSSES (LOSSES),1,1,0,1
Reading the reporting of phase one of the trade deal feels like watching  a bad rerun of the past 10 years of botched trade negotiations  with China.,READING THE REPORTING OF PHASE ONE OF THE TRADE DEAL IS WATCHING A BAD RERUN (RERUN),1,1,1,1
"We were losing all our cases in  the World Trade Organization  .  Almost every case, we were �� lost, lost, lost.",TRADE IS COMPETITION OR PHYSICAL DAMAGE OR IMMORALITY (LOSE),0,0,0,0
We racked up nearly $4 trillion in trade deficits  in goods with China during those years.,TRADE DEFICIT IS CONTAINER (IN),0,0,0,0
"This year it is $19 billion,  a $19 billion trade deficit   with China that is growing exponentially.",TRADE  IS CHILD OR ANIMAL OR PLANT OR PHYSICAL DAMAGE OR IMMORALITY (GROW),0,0,0,0
"I think  free world trade is a very good thing indeed. But it is broken, and President Trump is trying to fix it.",FREE WORLD TRADE IS THING (THING),1,0,0,0
"Q On the tariffs, the President tweeted that trade wars  are good, easy to win. Can you explain what he meant by that?  MS. SANDERS: Look, the President, I think, is very confident that if that's where we ended up, we certainly would win.  But that's not the goal.",WIN IS GOAL  (GOAL),1,1,1,1
"That��s a bad, lopsided trade deal if there ever was one. It would be like trading away your star player for the last-round draft pick.",TRADE DEAL IS TRADING AWAY YOUR STAR PLAYER FOR THE LAST-ROUND DRAFT PICK (STAR),1,1,1,1
"Kossuth County, Iowa Supervisor Kyle Stecker: ""With over 600,000 acres in Kossuth County  this trade deal  is a major victory for our farmers, the backbone of our economy locally and nationally.",TRADE DEAL IS VICTORY  (VICTORY); ,1,1,1,1
That is the way to deal with  the trade imbalances .,TRADE IS UNSPECIFIED TYPE OF THINGS  OR PHYSICAL DAMAGE OR IMMORALITY (IMBALANCES),0,0,0,1
"The weaponization of trade and the use of coercive industrial policies are tools that China has been using for some time, and it is imperative that we give CFIUS the full authority it needs to ensure that our advantage in the U.S. military know-how and technology are not stolen from us and used against us.",THE WEAPONIZATION OF TRADE IS TOOL (TOOLS),1,1,1,1
"With corporate America, who hoped to benefit from  the trade relationship �� not your everyday small-to moderatesized businesses.",TRADE RELATIONSHIP IS UNSPECIFIED TYPE OF THINGS OR PLACE (FROM),0,0,1,1
"State Sen. Mark Johnson (R-MN): "" This historic trade deal  is a massive win for the American economy and farmers across this Nation.",HISTORIC TRADE DEAL IS WIN (WIN),1,1,1,1
"And then they took advantage of  the rules of the World  Trade Organization .  And I'm being nice when I say ""took advantage. "" Much more than ""took advantage. "" They went up like a rocket ship.  They were flat-lined for 100 years.",CHINA IS A ROCKET SHIP ( ROCKET SHIP),1,0,1,0
"And then, one day,  World Trade Organization �� a terrible move.",WORLD TRADE ORGANISATION IS MOVE  (MOVE),1,1,1,1
"For too long, the American people were told that  mammoth multinational trade deals , unaccountable international tribunals, and powerful global bureaucracies were the best way to promote their success.",TRADE DEAL IS WAY  (WAY),1,0,0,0
"Anoka County, Minnesota Commissioner Scott Schulte: ""  This monumental trade deal  is a substantial win for the U.S. economy and particularly for farmers across Minnesota.""",THIS MONUMENTAL TRADE DEAL IS A SUBSTANTIAL WIN (WIN),1,1,1,1
"Trade is a good thing done well, but  this trade agreement  does not accomplish that end.",TRADE IS A THING (THING),1,0,0,1
"While this body had spoken with a bipartisan voice in calling for conditioning the renewal of MFN, the previous administration was unwilling to use  our huge trade deficit   with China as leverage in pushing them to end the abuse of human rights.",HUGE TRADE DEFICIT WITH CHINA IS A LEVERAGE (LEVERAGE),1,1,1,1
"We should not, we must not, trade away  our commitment to human rights and freedom. I, for one, am not willing to pay that price.",TRADE IS PHYSICAL DAMAGE OR IMMORALITY (TRADE),0,0,0,0
"We also, I think, are going to have to, a little bit later, get into trade here, because trade plays into this is a very large part.",WHAT TRADE PLAYS INTO THIS IS A VERY LARGE PART (PART),1,0,0,1
"Washington State has made  international trade a cornerstone of its economy. I believe the United States' best opportunity to help right the wrongs we continue to observe in China is to increase United States influence by strengthening our economic, political, and cultural ties with the Chinese people, and to use that relationship as a vehicle for positive internal change.",INTERNATIONAL TRADE IS A CORNERSTONE  (CORNERSTONE),1,1,1,1
"China has been absolutely ��  the World Trade Organization  has been a disaster for the United States. China has taken advantage of it and us, and that's not happening anymore.",WORLD TRADE ORGANISATION IS DISASTER (DISASTER),1,1,1,1
-8 Trade with the People's Liberation Army effectively is a subsidy of military operations of the People's Republic of China.,TRADE WITH THE PEOPLE'S LIBERATION ARMY EFFECTIVELY IS A SUBSIDY (SUBSIDY) (SUBSIDY),1,1,1,1
"Lt. Governor Adam Gregg (R-IA): "" This phase one trade deal  is a win for Iowa farmers, producers and rural Iowa!  For too long, Iowans have faced uncertainty and unnecessary barriers in getting their products into China.""",PHASE ONE TRADE DEAL IS WIN (WIN),1,1,1,1
"''When two dragons fight, the grasses are trampled'';  a trade war  would have had disastrous effects on countless U.S. businesses, as well as overall Sino-American relations.",TRADE IS WAR OR PHYSICAL DAMAGE OR IMMORALITY  (WAR),0,1,1,1
"Together,  these  America-first trade deals  mean expanded access to export markets.",AMERICA-FIRST TRADE DEAL IS EXPANDED ACCESS  (ACCESS),1,0,0,0
"The way to speed  successful trade talks , where America secures real and enduring concessions, is to keep the full-court press on Beijing, on human rights, on foreign policy, and certainly on trade.",TRADE IS PHYSICAL DAMAGE (SECURE),0,1,1,0
"THE PRESIDENT: These are victories, and they're your victories. And now what we're doing is we're straightening out  our trade .",,0,0,1,0
Trade is the motive force behind China's opening to the world.,TRADE IS FORCE (FORCE),1,1,1,1
"Rep. Ted Yoho (R-FL): ""I applaud @realDonaldTrump for bringing #China to the table to negotiate  a Phase I trade deal   & bring relief to our #ag workers in FL.",TRADE IS PHYSICAL DAMAGE OR PAIN (RELIEF),0,1,1,1
"If the United States insists on open markets in Japan, how about China A less romantic argument for doing nothing points out that trade  with the West promotes rapid economic growth, which in turn undercuts the Communist regime.  That's true, but the old regime won't necessarily be replaced by anything like democracy in the Western sense.",TRADE WITH THE WEST IS PERSON (PROMOTE),0,0,0,0
CHINESE TRADE : THE FLY AND THE SHARK (Mr. TRAFICANT asked and was given permission to address the House for 1 minute and to revise and extend his remarks.) Mr. TRAFICANT.,TRADE IS FLY AND SHARK  (FLY),1,1,1,1
"The last thing farmers should worry about is  a reactionary trade and policy decision  made by the President, whom most of the farmers supported.",REACTIONARY TRADE DECISION IS THING (THING),1,0,0,0
"Environment--Second, environmental protection must become as important a part of our China policy as human rights, security and trade .",TRADE IS PART (PART),1,0,0,0
"And then, all of a sudden, they joined   the World Trade Organization , and they went like a rocket ship.",CHINA IS A ROCKET SHIP ( ROCKET SHIP),1,1,1,0
They became a major power since  the World Trade Organization which is a horror show for us. Horrible. And I looked--and I looked at President Xi and he's the boss.,WORLD TRADE ORGAISATION IS HORROR SHOW (HORROR SHOW),1,1,1,1
"TRADE WAR IS A SELF-INFLICTED WOUND, HURTING CONSUMERS, BUSINESSES AND THE ECONOMY",TRADE WAR IS SELF-INFLICTED WOUND  (WOUND),1,1,1,1
"Fairness, reciprocity,  open trade , and investment with China��We do not have that right now. That is one of the big challenges.","WE DON'T HAVE OPEN TRADE WITH CHINA IS A BIG CHALLENGE (CHALLENGE)







",1,0,0,0
"In 1992,  bilateral trade topped $33 billion, 4 with Chinese exports of $25.8 billion and U.S. exports of $7.5 billion.",BILATERAL TRADE IS MOVEMENT OR UNSPECIFIED TYPE OF THINGS/TRADE IS JOURNEY (TOP),0,0,0,0
SENIOR ADMINISTRATION OFFICIAL: I think there is an inextricable link between nonproliferation and trade .,TRADE IS UNSPECIFIED TYPE OF THINS (LINK),0,1,0,0
"But the way to address  these trade imbalances  is through successful re-negotiation of NAFTA, negotiating trade agreements with our European and Pacific Rim allies.",SUCCESSFUL RE-NEGOTIATION OF NAFTA IS A WAY (WAY),1,1,0,1
"One model to consider is  section 421 of the Trade Act of 1974 . Now expired, section 421 was a China-specific safeguard that was created, pursuant to China's WTO Accession Protocol, to guard against increased imports from China's urges with less demanding requirements than that afforded market economies.",SECTION 421 OF THE TRADE ACT OF 1974 IS A SAFEGUARD (SAFEGUARD),1,0,0,0
"National Council of Farmer Cooperatives President Chuck Conner:"" The signing today of the ""phase one trade agreement   between the United States and the People's Republic of China represents an important step towards helping America's farmers and ranchers expand their exports.""","THE SIGNING TODAY OF THE ""PHASE ONE TRADE AGREEMENT BETWEEN THE UNITED STATES AND THE PEOPLE'S REPUBLIC OF CHINA IS AN STEP (STEP)",1,1,1,1
President Trump must not be weak on China for the sake of America's role as a champion of democracy and for the sake of driving China to accept meaningful reforms to  its predatory trade policies .,TRADE PRACTICE IS ANIMAL OR PHYSICAL DAMAGE OR IMMORALITY (PREDATORY),0,1,0,0
"Sen. Rob Portman (R-OH): ""The #ChinaTradeDeal is a really good first step. @realDonaldTrump and @USTradeRep delivered an agreement that will level the playing field for American workers, address   China's unfair trade practices  & provide a big economic boost for our farmers.",CHINA TRADE DEAL IS A GOOD FIRST STEP (STEP),1,1,1,0
We've been forging  new and better trade deals  that are a win for Americans in the city and on the farm.,NEW AND BETTER TRADE DEAL IS WIN (WIN),1,0,0,0
